,link,address,area,rooms,bathroom,garages,price,condo,vivareal-id,price/m2
2686,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS935000-id-1038814396,Rua Bauhíneas da Península,110,3,1,2,935000, 1400,1038814396,8500
2687,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS1799000-id-2485637978,Rua Bauhíneas da Península,193,4,6,3,1799000, 2200,2485637978,9321
2688,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS582249-id-2470503035,Rua Bauhíneas da Península,65,2,1,1,582249, 1287,2470503035,8957
2689,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-66m2-venda-RS585000-id-2478733284,Rua Bauhíneas da Península,66,2,2,1,585000, 1370,2478733284,8863
2690,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1749900-id-2485414509,Rua Bauhíneas da Península,155,3,6,2,1749900, 1800,2485414509,11289
2692,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-300m2-venda-RS2680000-id-2482629244,Rua Bauhíneas da Península,300,4,4,3,2680000, 4570,2482629244,8933
2693,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-127m2-venda-RS1347000-id-2462930996,Rua Bauhíneas da Península,127,3,3,2,1347000, 1193,2462930996,10606
2694,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-79m2-venda-RS640000-id-1042264718,Rua Bauhíneas da Península,79,2,3,1,640000,,1042264718,8101
2695,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS929000-id-2484241888,Rua Bauhíneas da Península,110,3,3,2,929000, 1540,2484241888,8445
2696,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS583950-id-2463224079,Rua Bauhíneas da Península,65,2,1,1,583950,,2463224079,8983
2697,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS935000-id-2429588413,Rua Bauhíneas da Península,110,3,2,2,935000, 1400,2429588413,8500
2699,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-132m2-venda-RS779000-id-2454426188,Rua Bauhíneas da Península,132,2,2,2,779000, 1500,2454426188,5901
2700,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS1030000-id-2450851257,Rua Bauhíneas da Península,110,3,2,2,1030000, 1400,2450851257,9363
2701,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1580000-id-2459811890,Rua Bauhíneas da Península,155,3,4,2,1580000, 1788,2459811890,10193
2702,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS950000-id-2448995579,Rua Bauhíneas da Península,110,3,3,2,950000, 1446,2448995579,8636
2703,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1597000-id-2468383779,Rua Bauhíneas da Península,155,3,4,2,1597000, 1664,2468383779,10303
2704,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1597000-id-2468383590,Rua Bauhíneas da Península,155,3,4,2,1597000, 1664,2468383590,10303
2743,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS941000-id-1207455474,Rua Bauhíneas da Península,110,3,3,2,941000, 1395,1207455474,8554
2744,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS950000-id-85184203,Rua Bauhíneas da Península,110,3,2,2,950000,,85184203,8636
2745,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-66m2-venda-RS660000-id-94763387,Rua Bauhíneas da Península,66,2,1,1,660000, 1200,94763387,10000
2746,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1598000-id-2481500003,Rua Bauhíneas da Península,155,3,2,2,1598000, 1736,2481500003,10309
2747,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-66m2-venda-RS589000-id-2475255604,Rua Bauhíneas da Península,66,2,1,1,589000, 1600,2475255604,8924
2748,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1600000-id-2475481195,Rua Bauhíneas da Península,155,3,1,2,1600000, 1800,2475481195,10322
2750,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-79m2-venda-RS789998-id-1041450948,Rua Bauhíneas da Península,79,2,1,1,789998, 1300,1041450948,9999
2751,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1800000-id-2458436082,Rua Bauhíneas da Península,155,4,1,2,1800000,,2458436082,11612
2752,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS830000-id-1480255476,Rua Bauhíneas da Península,80,3,3,1,830000, 1375,1480255476,10375
2753,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS735000-id-2450852304,Rua Bauhíneas da Península,80,3,2,1,735000, 1350,2450852304,9187
2754,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS582000-id-2461142831,Rua Bauhíneas da Península,65,2,2,1,582000, 1287,2461142831,8953
2755,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS680000-id-2480237240,,65,2,1,1,680000,,2480237240,10461
2757,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-85m2-venda-RS795000-id-81729421,Rua Bauhíneas da Península,85,2,3,1,795000, 1470,81729421,9352
2758,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1581000-id-2459813689,Rua Bauhíneas da Península,155,3,4,2,1581000, 1788,2459813689,10200
2759,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1850000-id-2475748802,Rua Bauhíneas da Península,155,3,5,2,1850000, 1800,2475748802,11935
2760,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS841500-id-2463226778,Rua Bauhíneas da Península,90,3,1,1,841500,,2463226778,9350
2761,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-170m2-venda-RS1940000-id-2481654503,Rua Bauhíneas da Península,170,4,3,2,1940000, 2218,2481654503,11411
2762,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-97m2-venda-RS855000-id-2444588287,Rua Bauhíneas da Península,97,2,3,2,855000, 1268,2444588287,8814
2764,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS580000-id-2465031838,Rua Bauhíneas da Península,65,2,2,1,580000, 1287000,2465031838,8923
2765,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-94m2-venda-RS825000-id-2441177525,Rua Bauhíneas da Península,94,2,3,1,825000, 1400,2441177525,8776
2766,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-94m2-venda-RS940000-id-79409517,Rua Bauhíneas da Península,94,3,3,2,940000, 1150,79409517,10000
2767,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS582250-id-2475365980,Rua Bauhíneas da Península,65,2,2,1,582250, 1242,2475365980,8957
2768,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-133m2-venda-RS1260000-id-82325013,Rua Bauhíneas da Península,133,2,3,2,1260000, 1900,82325013,9473
2769,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-154m2-venda-RS1598000-id-1042084144,Rua Bauhíneas da Península,154,3,5,2,1598000, 1800,1042084144,10376
2771,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-66m2-venda-RS574000-id-2454530214,Rua Bauhíneas da Península,66,2,2,1,574000, 1320,2454530214,8696
2774,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS2193000-id-2481500620,Rua Bauhíneas da Península,193,4,3,1,2193000, 2218,2481500620,11362
2775,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1598000-id-2470661601,Rua Bauhíneas da Península,155,3,4,2,1598000, 1706,2470661601,10309
2776,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS946000-id-1037296066,Rua Bauhíneas da Península,110,3,2,2,946000, 1470,1037296066,8600
2777,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS999000-id-2428044594,Rua Bauhíneas da Península,95,3,3,2,999000,,2428044594,10515
2779,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-70m2-venda-RS780000-id-2457052015,Rua Bauhíneas da Península,70,2,2,1,780000, 1300,2457052015,11142
2780,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS1050000-id-74376704,Rua Bauhíneas da Península,110,3,2,2,1050000,,74376704,9545
2781,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1581000-id-2454539931,Rua Bauhíneas da Península,155,3,5,2,1581000, 1796,2454539931,10200
2782,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-139m2-venda-RS955900-id-2450511092,Rua Bauhíneas da Península,139,2,2,2,955900, 1988,2450511092,6876
2783,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS840000-id-2444897198,Rua Bauhíneas da Península,80,3,1,2,840000, 1702,2444897198,10500
2784,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS880000-id-93318225,Rua Bauhíneas da Península,80,3,4,1,880000, 1322,93318225,11000
2786,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-115m2-venda-RS899000-id-2483619977,Rua Bauhíneas da Península,115,3,3,2,899000, 1500,2483619977,7817
2787,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1597150-id-2463240329,Rua Bauhíneas da Península,155,3,4,2,1597150,,2463240329,10304
2788,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS754000-id-80753107,Rua Bauhíneas da Península,80,3,2,1,754000, 1340,80753107,9425
2790,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS1538000-id-80509003,Rua Bauhíneas da Península,192,4,5,3,1538000, 1650,80509003,8010
2791,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-111m2-venda-RS941000-id-94642198,Rua Bauhíneas da Península,111,3,3,2,941000, 1500,94642198,8477
2793,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS720000-id-1042351945,Rua Bauhíneas da Península,80,2,2,1,720000, 1223,1042351945,9000
2794,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS630000-id-1040485491,Rua Bauhíneas da Península,80,2,2,1,630000, 1220,1040485491,7875
2795,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS1150000-id-85777273,Rua Bauhíneas da Península,110,3,3,2,1150000, 1249,85777273,10454
2796,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS1134000-id-1038699870,Rua Bauhíneas da Península,110,4,2,2,1134000, 1432,1038699870,10309
2797,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-300m2-venda-RS2630000-id-2482391292,Rua Bauhíneas da Península,300,4,2,3,2630000, 4560,2482391292,8766
2798,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-297m2-venda-RS2756000-id-2482034356,Rua Bauhíneas da Península,297,4,2,3,2756000, 4535,2482034356,9279
2800,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS890000-id-2428738612,Rua Bauhíneas da Península,110,3,3,2,890000, 1400,2428738612,8090
2802,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-132m2-venda-RS770000-id-2472827088,Rua Bauhíneas da Península,132,2,2,2,770000, 1884,2472827088,5833
2803,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS946485-id-95210655,Rua Bauhíneas da Península,110,3,3,2,946485, 1470,95210655,8604
2804,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-66m2-venda-RS583950-id-2464406001,Rua Bauhíneas da Península,66,2,2,1,583950, 1287,2464406001,8847
2805,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-300m2-venda-RS2630000-id-2482391184,Rua Bauhíneas da Península,300,4,4,3,2630000, 4560,2482391184,8766
2807,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-300m2-venda-RS2750000-id-2482035822,Rua Bauhíneas da Península,300,4,4,3,2750000, 4560,2482035822,9166
2808,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-312m2-venda-RS2855000-id-2482389434,Rua Bauhíneas da Península,312,4,2,3,2855000, 4800,2482389434,9150
2809,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-146m2-venda-RS1345000-id-2457129089,Rua Bauhíneas da Península,146,4,3,2,1345000, 2322,2457129089,9212
2810,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS710000-id-2463165933,Rua Bauhíneas da Península,80,3,2,1,710000, 800,2463165933,8875
2811,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS715000-id-2477306782,Rua Bauhíneas da Península,80,3,2,2,715000, 1463,2477306782,8937
2812,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS940000-id-2432469948,Rua Bauhíneas da Península,110,3,2,2,940000, 20,2432469948,8545
2849,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-79m2-venda-RS820000-id-86960100,Rua Bauhíneas da Península,79,3,2,1,820000, 980,86960100,10379
2850,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS634000-id-1042086872,Rua Bauhíneas da Península,80,2,2,1,634000, 1223,1042086872,7925
2851,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS560000-id-2432439378,Rua Bauhíneas da Península,65,2,2,1,560000, 1015,2432439378,8615
2852,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1326900-id-92034097,Rua Bauhíneas da Península,95,3,2,1,1326900, 20,92034097,13967
2853,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-168m2-venda-RS1666000-id-1038437009,Rua Bauhíneas da Península,168,4,3,3,1666000, 2377,1038437009,9916
2854,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS1963500-id-2457017760,Rua Bauhíneas da Península,192,4,5,3,1963500, 2732,2457017760,10226
2855,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS559000-id-2451380239,Rua Bauhíneas da Península,65,2,2,1,559000, 1299,2451380239,8600
2856,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-169m2-venda-RS1786900-id-92035826,Rua Bauhíneas da Península,169,4,3,2,1786900, 20,92035826,10573
2857,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS1880000-id-1956895480,Rua Bauhíneas da Península,192,3,4,2,1880000, 2620,1956895480,9791
2858,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-170m2-venda-RS2783000-id-1041707094,Rua Bauhíneas da Península,170,4,2,1,2783000,,1041707094,16370
2859,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-169m2-venda-RS1640000-id-1042182992,Rua Bauhíneas da Península,169,4,3,2,1640000, 1700,1042182992,9704
2860,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-169m2-venda-RS1722000-id-1038740118,Rua Bauhíneas da Península,169,4,2,3,1722000, 1641,1038740118,10189
2861,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-402m2-venda-RS4753000-id-85314714,Rua Bauhíneas da Península,402,4,5,4,4753000, 2000,85314714,11823
2862,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS640000-id-1042246621,Rua Bauhíneas da Península,80,2,2,1,640000, 1223,1042246621,8000
2863,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-132m2-venda-RS883000-id-1038965855,Rua Bauhíneas da Península,132,2,3,2,883000, 20,1038965855,6689
2864,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-venda-RS630000-id-2472174378,Rua Bauhíneas da Península,65,2,2,1,630000, 1226,2472174378,9692
2865,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-402m2-venda-RS3520000-id-2481827617,Rua Bauhíneas da Península,402,4,4,4,3520000, 6000,2481827617,8756
2866,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS640000-id-1042247137,Rua Bauhíneas da Península,80,2,2,1,640000, 1223,1042247137,8000
2867,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-154m2-venda-RS1850000-id-2453939310,Rua Bauhíneas da Península,154,3,1,2,1850000, 1800,2453939310,12012
2868,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-170m2-venda-RS1681000-id-1042086547,Rua Bauhíneas da Península,170,4,5,3,1681000, 20,1042086547,9888
2869,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-247m2-venda-RS1980000-id-1042190590,Rua Bauhíneas da Península,247,4,5,3,1980000, 3035,1042190590,8016
